サイト,市町,種別,種別根拠,所在地,価格(万円),土地面積(㎡),坪単価(万円/坪),種別上限(万円),地目,都市計画,接道,建築可否,建築可否理由,属人性,検出日,フラグ,詳細URL,判定
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.6,56.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000068096692/?bc=100502380886,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.6,56.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000068198502/?bc=100502516397,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.6,56.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106435577/?bc=100502379159,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸戸建,賃貸カテゴリ（掲載種別）,鳥取県鳥取市桂木,13.0,104.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000105633521/?bc=100486542808,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北４,4.8,38.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108719903/?bc=100518364728,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北４,4.8,38.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000057476762/?bc=100518418703,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,5.8,56.1,,5,田,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000055898494/?bc=100502877525,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,6.8,38.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108040491/?bc=100517407542,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市三津,4.65,45.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108582795/?bc=100487894792,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市三津,4.95,45.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104765923/?bc=100511534502,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,5.1,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000080994207/?bc=100514026831,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市気高町新町１,4.5,50.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000092898916/?bc=100511422054,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市西品治,6.8,55.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107593254/?bc=100510054154,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市覚寺,6.4,54.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000098076261/?bc=100501391748,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市覚寺,6.4,58.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108009620/?bc=100513503732,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南５,5.1,32.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000097049566/?bc=100499437639,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町南５,6.1,45.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000026187423/?bc=100504501882,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市正蓮寺,4.4,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000105674934/?bc=100495145309,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市正蓮寺,4.4,35.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000064870399/?bc=100495145301,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市正蓮寺,4.6,51.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108706268/?bc=100518278334,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,7.2,55.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107961584/?bc=100517710285,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市桜谷,5.4,50.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000088314011/?bc=100496284829,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湯所町２,6.6,57.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000040700568/?bc=100499828122,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湯所町２,6.8,57.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106874296/?bc=100501061995,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成１,5.25,51.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000091028719/?bc=100510054090,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場４,5.4,55.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000075525934/?bc=100441961168,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場４,5.5,55.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108404905/?bc=100516512801,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場４,5.4,55.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104495057/?bc=100464857017,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市岩倉,6.4,63.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000088632137/?bc=100517702549,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市新,5.4,50.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107750879/?bc=100511352705,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町宮下,4.9,52.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000093872046/?bc=100469083469,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町分上３,5.8,42.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000065005404/?bc=100507808975,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.15,32.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106786887/?bc=100507027828,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市商栄町,6.5,62.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107007625/?bc=100502778142,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市商栄町,6.5,62.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000088446047/?bc=100504041463,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東１,3.7,22.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107557049/?bc=100500485900,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東１,3.8,22.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107901716/?bc=100485437510,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東１,5.5,22.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104650609/?bc=100480495483,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町東１,5.5,22.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108528696/?bc=100516931851,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市晩稲,5.3,44.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000093463260/?bc=100513624773,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,6.15,45.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108040492/?bc=100513414222,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市的場２,5.3,54.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108689520/?bc=100518147680,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北５,4.8,28.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108524875/?bc=100516934014,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,5.1,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000080428008/?bc=100513631993,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北１,3.3,23.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107192180/?bc=100368465620,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北１,5.0,23.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000102885198/?bc=100473113903,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北１,5.2,23.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104650605/?bc=100361733160,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北１,5.2,23.7,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104650604/?bc=100486023095,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.2,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106237289/?bc=100484873899,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.0,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104537655/?bc=100486550462,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,5.2,48.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106283011/?bc=100486692891,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,7.0,64.3,,5,田,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000090999176/?bc=100513623478,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸その他,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町西１,9.1,79.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106559354/?bc=100504666711,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,6.1,53.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104545947/?bc=100486690491,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,7.8,58.1,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107836108/?bc=100511728156,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古海,8.5,67.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107584601/?bc=100510963773,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳３,5.5,54.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000096849117/?bc=100514302577,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸マンション,賃貸カテゴリ（掲載種別）,鳥取県鳥取市正蓮寺,4.5,40.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000095494696/?bc=100517942105,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市古市,6.0,58.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000088692174/?bc=100509906735,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市田島,6.0,63.0,,5,田,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000074199063/?bc=100504052130,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,5.3,23.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106070016/?bc=100478067209,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,5.5,23.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106815818/?bc=100241740525,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,5.6,23.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000106815819/?bc=100250211689,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市秋里,6.1,52.5,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000098234504/?bc=100506714733,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北４,4.9,49.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000096933625/?bc=100493073402,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市吉成,7.2,54.2,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000098397064/?bc=100514992056,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町宮下,4.8,50.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000026979242/?bc=100436312687,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市賀露町北２,4.8,43.8,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108068268/?bc=100514076929,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市南隈,7.6,61.6,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108237734/?bc=100515204934,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北４,4.8,44.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108228421/?bc=100515390027,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳２,5.6,19.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108433931/?bc=100515666375,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳２,5.6,19.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108306845/?bc=100499905762,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳２,5.8,19.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000104650588/?bc=100515514182,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳２,5.9,19.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108433932/?bc=100508042218,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市行徳２,5.9,19.9,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108433933/?bc=100289785979,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市国府町宮下,8.5,79.4,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107497449/?bc=100509845288,不適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北２,4.2,40.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108187135/?bc=100499676916,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市湖山町北２,4.3,40.3,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000107731048/?bc=100500030910,適合
SUUMO 賃貸 鳥取市,鳥取市,賃貸アパート,賃貸カテゴリ（掲載種別）,鳥取県鳥取市江津,6.7,36.0,,5,—,—,,—,賃貸のため対象外,,2026-07-24,,https://suumo.jp/chintai/jnc_000108029803/?bc=100487513646,不適合
